CountryCode,CountryName,RegiónBM,Bloque_RTA,GTCEcrono,GTCEmemberx2,GTCEm1,GTCEm2,GTCEm3,GTCE70vs20,DOCStotalesOPEN,Reglamentación_Estándares_Inicial_ORD,Reglamentación_Expresión_Docs,Aranceles_Expresión_Docs,Reglamentación_Expresión_Docs_y_Actas,Reglamentación_Inicial_DICO,Reglamentación_Inicial_ORDx3,DOCS_alguna_fuente_disponible,Aranceles_Expresión_Docs_y_Actas,Aranceles_duración_Inicial_DICO,Aranceles_duración_Inicial_ORD,Aranceles_alcance_Inicial_DICO,Aranceles_alcance_Inicial_ORD,Aranceles_BloqueDOC,Aranceles_BloqueDOCafín,Impuestos,EGOV2020x2,EGOV2020x3,EGOV2020x4,INCOMEx4,INCOMEx2,Densidadx2,Densidadx3,Densidadx4,DensidadMenor,DensidadMayor,RTA#,ecRTA#,Red_ecRTA_1almenos,Red_ecRTAx3ok,Red_RTAx3ok,Red_RTA_altaDUM,Red_ecRTA_altaDUM,Red_ecRTAx4,Red_RTAx4,Red_ecRTAx2ok,Red_RTAx2ok,Population,ACP_Dum,DOCSindividualesOPEN,DOCSgrupalesOPEN,DOCSindividualesOPENorCLOSED,DOCSgrupalesOPENorCLOSED,DOCStotalesOPENorCLOSED,DOCS_alguna_fuente_emitida,Reglamentación_Estándares_InicialOLD,reglamentación_OLD,transferencias_OLD,localización_de_datosOLD,Aranceles_duración_exploOLD,Aranceles_duración_InicialOLD,desarrolloOLD,Aranceles_duración_final,Aranceles_alcance_final,Reglamentación_Estándares_Final,Aranceles_Expresión_Evoluciona,filter_$INTEGRADO,filter_$ecRTAcat1,filter_$,filter_$OMC,filter_$MODrealistaBIS,filter_$MODrealistaMinimal,filter_$MODintegrado,filter_$SERVERS,filter_$INCOME,filter_$EGOV,filter_$ECOM,filter_$REG,filter_$M3
DJI,Djibouti,3,16,3,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,942333,1,0,4,0,4,4,1,1, , , , ,2, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
DMA,Dominica,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,0,1,1,3,1, , , , , ,3,3,1,1,0,0,0,2,1,1,0,73543,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
DOM,Dominican Republic,5,6,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,0,1,2,2, ,1,1,2,3,1,0,2,2,1,0,5,3,1,1,1,0,0,2,1,1,0,10648791,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
EGY,"Egypt, Arab Rep.",3,16,3,0,0,0,0,0,3,2,1,1,1,0,0,1,1,2,0,0,1,0, , ,0,1,1,2,0,0,1,1,1,0,10,0,0,0,1,1,0,0,2,0,1,95688681,0,0,3,0,3,3,1,1, , , , ,2, ,0, ,1, ,1,1,0,1,1,1,1,1,1,1,1,1,0
SWZ,Eswatini,4,16,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,1,2,0,0,1,2,1,0,7,0,0,0,1,1,0,0,2,0,1,1343098,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
FJI,Fiji,7,28,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,0,1,2,2, ,0,1,1,3,1, , , , , ,5,0,0,0,1,0,0,0,1,0,0,898760,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
GAB,Gabon,4,20,3,0,0,0,0,0,5,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,1,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1979786,1,1,4,1,4,5,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GHA,Ghana,4,22,3,0,0,0,0,0,5,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,1,1,2,0,0,1,1,1,0,4,2,1,1,1,0,0,1,1,0,0,28206728,1,1,4,1,4,5,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GRD,Grenada,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,0,1,1,3,1, , , , , ,3,3,1,1,0,0,0,2,1,1,0,107317,1,0,0,0,0,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
GIN,Guinea,4,22,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,12395924,1,0,4,0,4,4,1,2, , , , ,2, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GNB,Guinea-Bissau,4,22,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,1,0, , , , , ,1,0,0,0,0,0,0,0,0,0,0,1815698,1,0,4,0,4,4,1,2, , , , ,2, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
GUY,Guyana,5,10,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,2,0,6,2,2, ,0,2,1,3,1, , , , , ,4,3,1,1,1,0,0,2,1,1,0,773303,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
HTI,Haiti,5,10,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,2,0,6,2,2, ,0,2,0,2,0,0,1,1,1,0,2,2,1,1,0,0,0,1,0,0,0,10847334,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
IND,India,1,17,3,0,0,0,0,0,5,2,1,1,1,0,0,1,1,0,1,0,2,4,4,5,0,1,1,2,0,0,2,2,1,0,17,1,1,1,2,1,0,1,2,0,1,1324171354,0,2,3,2,3,5,1,1,1,1,0,2,1,2,1,3,1, ,1,1,1,1,1,1,1,1,1,1,1,1,0
JAM,Jamaica,5,10,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,2,0,6,2,2, ,0,1,1,3,1,0,2,2,1,0,3,3,1,1,0,0,0,2,1,1,0,2881355,1,0,1,0,1,1,1,0, , , , ,0, ,2, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
JOR,Jordan,3,26,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,0,2,1,3,1,0,1,2,1,0,8,3,1,1,1,1,0,2,2,1,1,9455802,0,0,0,0,0,0,0,0, , , , ,0, ,0, ,0, ,1,1,0,1,1,1,1,1,1,1,1,1,0
LSO,Lesotho,4,16,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,1,2,0,0,1,2,1,0,7,0,0,0,1,1,0,0,2,0,1,2203821,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
LBR,Liberia,4,22,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4613823,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MAC,"Macao SAR, China",7,8,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , , , , ,4,1, , , , , ,0,0,0,0,0,0,0,0,0,0,0,612167,0,0,0,0,0,0,0,0, , , , ,0, ,0, ,0, , ,1,0,1,1, ,0, ,1, ,0,0,0
MDG,Madagascar,4,16,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,24894551,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0
MWI,Malawi,4,16,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,18091575,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MDV,Maldives,1,15,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,1,0,1,2,2, ,0,1,1,3,1, , , , , ,2,0,0,0,0,0,0,0,0,0,0,427756,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
MLI,Mali,4,22,3,0,0,0,0,0,5,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,17994837,1,1,4,1,4,5,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MHL,Marshall Islands,7,30,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,1,0,1,2,2, ,0,2,0,3,1, , , , , ,1,0,0,0,0,0,0,0,0,0,0,53066,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1,0,1,1,1,1,0,0,0,1,1,0,0,0
MRT,Mauritania,4,8,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4301018,1,0,4,0,4,4,1,2, , , , ,0, ,1, ,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0
MAR,Morocco,3,26,3,0,0,0,0,0,3,2,1,1,1,0,0,1,1,2,0,2,0,0, ,0,0,1,1,2,0,0,2,2,1,0,9,1,1,1,1,1,0,1,2,0,1,35276786,0,1,3,1,3,4,1,1,1,1,0,5,2,2,0, ,1, ,1,1,0,1,1,1,1,1,1,1,1,1,0
MOZ,Mozambique,4,19,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,1,0,0,1,1,1,0,4,0,0,0,1,0,0,0,1,0,0,28829476,1,0,4,0,4,4,1,2, , , , ,2, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
NAM,Namibia,4,19,3,0,0,0,0,0,5,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,1,1,3,1,0,2,2,1,0,7,0,0,0,1,1,0,0,2,0,1,2479713,1,1,4,1,4,5,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
NPL,Nepal,1,15,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,0,2,1,2,0,0,2,2,1,0,3,0,0,0,0,0,0,0,1,0,0,28982771,0,0,0,0,0,0,0,0, , , , ,0, ,0, ,0, ,1,1,0,1,1,1,1,1,1,1,1,1,0
NER,Niger,4,22,3,0,0,0,0,0,5,3,1,1,1,0,0,1,0,2,0,2,0,2,2,0,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20672987,1,1,4,1,4,5,1,2,1,1,0,5,2,2,0, ,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0
PAK,Pakistan,1,15,3,0,0,0,0,0,1,3,1,1,1,0,0,1,1,0,1,0,1,0, , ,0,2,0,2,0,0,1,2,1,0,10,0,0,0,1,1,0,0,2,0,1,193203476,0,0,1,0,1,1,1,2, , , , ,1, ,1, ,2, ,1,1,1,1,1,1,1,1,1,1,1,1,0
PNG,Papua New Guinea,7,28,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,1,0,1,2,2, ,0,2,0,2,0, , , , , ,6,0,0,0,1,0,0,0,1,0,0,8084991,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
RWA,Rwanda,4,16,3,0,0,0,0,0,5,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,1,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,11917508,1,1,4,1,4,5,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WSM,Samoa,7,28,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,0,1,2,2, ,0,2,0,2,0, , , , , ,5,0,0,0,1,0,0,0,1,0,0,195125,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
SAU,Saudi Arabia,3,25,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,1,0,2,4,1,0,2,2,1,0,3,2,1,1,0,0,0,1,1,0,0,32275687,0,0,0,0,0,0,0,0, , , , ,0, ,0, ,0, ,1,1,0,1,1,1,1,1,1,1,1,1,0
SEN,Senegal,4,22,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,2,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,15411614,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
SYC,Seychelles,4,16,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2, ,1,1,2,4,1, , , , , ,3,1,1,1,0,0,0,1,1,0,0,94677,1,0,4,0,4,4,1,2, , , , ,2, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
SLE,Sierra Leone,4,22,3,0,0,0,0,0,4,3,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7396190,1,0,4,0,4,4,1,2,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
SLB,Solomon Islands,7,28,3,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,1,0,1,2,2, ,0,2,0,2,0, , , , , ,6,0,0,0,1,0,0,0,1,0,0,599419,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
ZAF,South Africa,4,19,3,0,0,0,0,0,7,3,1,1,1,0,0,1,1,0,1,0,2,1,1,5,1,1,2,3,1,1,3,4,0,0,7,0,0,0,1,1,0,0,2,0,1,56015473,0,1,6,1,6,7,1,2,1,1,0,2,1,2,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,0
LKA,Sri Lanka,1,15,3,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,1,0, , ,1,1,2,2,0,0,2,2,1,0,6,0,0,0,1,0,0,0,1,0,0,21203000,0,0,0,0,0,0,0,0, , , , ,0, ,1, ,0, ,1,1,1,1,1,1,1,1,1,1,1,1,0
KNA,St. Kitts and Nevis,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,0,1,1,4,1, , , , , ,3,3,1,1,0,0,0,2,1,1,0,54821,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
LCA,St. Lucia,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,0,1,1,3,1, , , , , ,3,3,1,1,0,0,0,2,1,1,0,178015,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
VCT,St. Vincent and the Grenadines,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,0,1,1,3,1, , , , , ,3,3,1,1,0,0,0,2,1,1,0,109643,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
SUR,Suriname,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,0,2,1,3,1, , , , , ,3,3,1,1,0,0,0,2,1,1,0,558368,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
TJK,Tajikistan,2,30,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,0,2,1,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,8734951,0,0,0,0,0,0,0,0, , , , ,0, ,0, ,0, ,1,1,0,1,1,1,0,1,1,1,1,1,0
TZA,Tanzania,4,16,3,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,2,0,0,1,1,1,0,4,0,0,0,1,0,0,0,1,0,0,55572201,1,0,4,0,4,4,1,1, , , , ,2, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
TGO,Togo,4,22,3,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,7606374,1,0,4,0,4,4,1,1,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
TON,Tonga,7,28,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,0,1,2,2, ,0,1,1,3,1, , , , , ,3,0,0,0,0,0,0,0,1,0,0,107122,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,0,0
TTO,Trinidad and Tobago,5,10,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,2,0,6,2,2, ,1,1,2,4,1,0,2,2,1,0,4,3,1,1,1,0,0,2,1,1,0,1364962,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
TUN,Tunisia,3,26,3,0,0,0,0,0,3,2,1,1,1,0,0,1,0,2,0,2,0,0, , ,0,1,1,2,0,0,2,2,1,0,8,0,0,0,1,1,0,0,2,0,1,11403248,0,0,3,0,3,3,1,1, , , , ,2, ,0,1,1, ,1,1,0,1,1,1,1,1,1,1,1,1,0
UGA,Uganda,4,16,3,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,0,1,2,2, ,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,41487965,1,0,4,0,4,4,1,1, , , , ,2, ,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
VUT,Vanuatu,7,28,3,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,0,1,2,2, ,0,2,0,2,0, , , , , ,3,0,0,0,0,0,0,0,1,0,0,270402,1,0,1,0,1,1,1,0, , , , ,0, ,1, ,2,1, ,1,1,1,1, , , ,1,1,0,1,0
VEN,"Venezuela, RB",5,30,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,0,2,1, , ,0,2,2,1,0,3,0,0,0,0,0,0,0,1,0,0,31568179,0,0,0,0,0,0,0,0, , , , ,0, ,0, ,0, ,1,1,0,1,0,1,0,1,0,1,1,1,0
VNM,Vietnam,7,7,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,0,1,1,2,0,1,2,3,0,1,15,6,1,2,2,1,1,2,2,1,1,94569072,0,0,0,0,0,0,0,0, , , , ,0, ,0,1,0, ,1,1,0,1,1,1,1,1,1,1,1,1,0
YEM,"Yemen, Rep.",3,26,3,0,0,0,0,0,0,7,0,0,0,3, ,0,0,3,7,3,7, , , ,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,27584213,0,0,0,0,0,0,0,0, , , , ,0, ,0,1,0, ,1,1,0,1,1,1,1,1,1,1,1,1,0
ZMB,Zambia,4,16,3,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,0,2,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,16591390,1,0,4,0,4,4,1,1,1,1,0,5,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ZWE,Zimbabwe,4,16,3,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,0,1,2,2,0,0,2,1,2,0,0,1,2,1,0,6,1,1,1,1,0,0,1,1,0,0,16150362,1,0,4,0,4,4,1,1,1,1,0,5,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
