CountryCode,CountryName,Región,GTCEcrono,GTCEenMx,GTCEmemberx2,GTCEmemberx3,GTCEm1,GTCEm2,GTCEm3,GTCE70vs20,GTCE77vs13,GTCE14dummy,EGOVordx4original,EGOVordx16original,EGOV2020x2,EGOV2020x3,EGOV2020x4,EGOV_muyAltoD,EGOV_AltoD,Densidadx2,Densidadx3,Densidadx4,DensidadMediaBaja_DUM,DensidadMediaAlta_DUM,DensidadMenor,DensidadMayor,DensidadAlta_DUM,INCOMEx2,INCOMEx4,RTA#,ecRTA#,Red_ecRTA_1almenos,Red_ecRTAx3ok,Red_RTAx3ok,Red_RTA_altaDUM,Red_ecRTA_altaDUM,Red_ecRTAx4,Red_RTAx4,Red_ecRTAx2ok,Red_RTAx2ok,REGPOLx4,REGPOLx2,ECOMx2,filter_$INTEGRADO,filter_$ecRTAcat1,filter_$
DJI3,Djibouti M3,3,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
DMA1,Dominica M1,8,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0, , , , , , , , ,1,3,3,3,1,1,0,0,0,2,1,1,0,0, , , ,1,0
DMA2,Dominica M2,8,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0, , , , , , , , ,1,3,3,3,1,1,0,0,0,2,1,1,0,0, , , ,1,0
DMA3,Dominica M3,8,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0, , , , , , , , ,1,3,3,3,1,1,0,0,0,2,1,1,0,0, , , ,1,0
DOM1,Dominican Republic M1,8,3,0,0,0,0,0,0,0,0,0,3,11,1,1,2,0,1,0,2,2,1,0,1,0,0,1,3,5,3,1,1,1,0,0,2,1,1,0,3,1,1,1,1,0
DOM2,Dominican Republic M2,8,3,0,0,0,0,0,0,0,0,0,3,11,1,1,2,0,1,0,2,2,1,0,1,0,0,1,3,5,3,1,1,1,0,0,2,1,1,0,3,1,1,1,1,0
DOM3,Dominican Republic M3,8,3,0,0,0,0,0,0,0,0,0,3,11,1,1,2,0,1,0,2,2,1,0,1,0,0,1,3,5,3,1,1,1,0,0,2,1,1,0,3,1,1,1,1,0
ECU1,Ecuador M1,5,2,0,1,1,0,0,1,0,0,0,3,12,1,1,2,0,1,0,2,2,1,0,1,0,0,1,3,7,1,1,1,1,1,0,1,2,0,1,3,1,0,1,1,0
ECU2,Ecuador M2,5,2,0,1,1,0,0,1,0,0,0,3,12,1,1,2,0,1,0,2,2,1,0,1,0,0,1,3,7,1,1,1,1,1,0,1,2,0,1,3,1,0,1,1,0
ECU3,Ecuador M3,5,2,1,1,1,0,0,1,0,0,0,3,12,1,1,2,0,1,0,2,2,1,0,1,0,0,1,3,7,1,1,1,1,1,0,1,2,0,1,3,1,0,1,1,0
EGY1,"Egypt, Arab Rep. M1",3,3,0,0,0,0,0,0,0,0,0,3,9,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,10,0,0,0,1,1,0,0,2,0,1,2,0,0,1,1,0
EGY2,"Egypt, Arab Rep. M2",3,3,0,0,0,0,0,0,0,0,0,3,9,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,10,0,0,0,1,1,0,0,2,0,1,2,0,0,1,1,0
EGY3,"Egypt, Arab Rep. M3",3,3,0,0,0,0,0,0,0,0,0,3,9,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,10,0,0,0,1,1,0,0,2,0,1,2,0,0,1,1,0
SLV1,El Salvador M1,5,1,0,1,1,0,1,1,2,1,1,3,10,0,1,1,0,0,0,1,2,1,0,1,0,0,0,2,13,3,1,1,2,1,0,2,2,1,1,3,1,0,1,1,0
SLV2,El Salvador M2,5,1,1,1,1,0,1,1,2,1,1,3,10,0,1,1,0,0,0,1,2,1,0,1,0,0,0,2,13,3,1,1,2,1,0,2,2,1,1,3,1,0,1,1,0
SLV3,El Salvador M3,5,1,1,1,1,0,1,1,2,1,1,3,10,0,1,1,0,0,0,1,2,1,0,1,0,0,0,2,13,3,1,1,2,1,0,2,2,1,1,3,1,0,1,1,0
EST1,Estonia M1,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
EST2,Estonia M2,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
EST3,Estonia M3,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
SWZ1,Eswatini M1,4,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0,0,1,2,1,0,1,0,0,0,2,7,0,0,0,1,1,0,0,2,0,1,0, ,0,1,1,0
SWZ2,Eswatini M2,4,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0,0,1,2,1,0,1,0,0,0,2,7,0,0,0,1,1,0,0,2,0,1,0, ,0,1,1,0
SWZ3,Eswatini M3,4,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0,0,1,2,1,0,1,0,0,0,2,7,0,0,0,1,1,0,0,2,0,1,0, ,0,1,1,0
FJI1,Fiji M1,7,3,0,0,0,0,0,0,0,0,0,3,11,0,1,1,0,0, , , , , , , , ,1,3,5,0,0,0,1,0,0,0,1,0,0,2,0, , ,1,0
FJI2,Fiji M2,7,3,0,0,0,0,0,0,0,0,0,3,11,0,1,1,0,0, , , , , , , , ,1,3,5,0,0,0,1,0,0,0,1,0,0,2,0, , ,1,0
FJI3,Fiji M3,7,3,0,0,0,0,0,0,0,0,0,3,11,0,1,1,0,0, , , , , , , , ,1,3,5,0,0,0,1,0,0,0,1,0,0,2,0, , ,1,0
FIN1,Finland M1,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
FIN2,Finland M2,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
FIN3,Finland M3,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
FRA1,France M1,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
FRA2,France M2,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
FRA3,France M3,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
GAB1,Gabon M1,4,3,0,0,0,0,0,0,0, ,0,3,9,0,1,1,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
GAB2,Gabon M2,4,3,0,0,0,0,0,0,0, ,0,3,9,0,1,1,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
GAB3,Gabon M3,4,3,0,0,0,0,0,0,0, ,0,3,9,0,1,1,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
GMB1,"Gambia, The M1",4,3,0,0,0,0,0,0,0, ,0,2,5,0,2,0,0,0, , , , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0, , ,1,0
GMB2,"Gambia, The M2",4,3,0,0,0,0,0,0,0, ,0,2,5,0,2,0,0,0, , , , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0, , ,1,0
GMB3,"Gambia, The M3",4,2,0,1,1,0,0,1,2,2,1,2,5,0,2,0,0,0, , , , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0, , ,1,0
GEO1,Georgia M1,2,1,0,1,1,0,1,1,2,1,1,3,12,1,1,2,0,1,1,2,3,0,1,0,1,0,1,3,14,4,1,2,2,1,0,2,2,1,1,3,1,1,1,1,0
GEO2,Georgia M2,2,1,1,1,1,0,1,1,2,1,1,3,12,1,1,2,0,1,1,2,3,0,1,0,1,0,1,3,14,4,1,2,2,1,0,2,2,1,1,3,1,1,1,1,0
GEO3,Georgia M3,2,1,1,1,1,0,1,1,2,1,1,3,12,1,1,2,0,1,1,2,3,0,1,0,1,0,1,3,14,4,1,2,2,1,0,2,2,1,1,3,1,1,1,1,0
DEU1,Germany M1,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
DEU2,Germany M2,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
DEU3,Germany M3,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
GHA1,Ghana M1,4,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,4,2,1,1,1,0,0,1,1,0,0,3,1,0,1,1,0
GHA2,Ghana M2,4,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,4,2,1,1,1,0,0,1,1,0,0,3,1,0,1,1,0
GHA3,Ghana M3,4,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,4,2,1,1,1,0,0,1,1,0,0,3,1,0,1,1,0
GRC1,Greece M1,2,0,1,1,2,1,1,1,1,1,0,4,14,1,0,2,0,1,1,3,3,0,1,0,1,0,1,4,46,17,1,2,2,1,1,3,3,1,1,3,1,1,1,0,0
GRC2,Greece M2,2,0,1,1,2,1,1,1,1,1,0,4,14,1,0,2,0,1,1,3,3,0,1,0,1,0,1,4,46,17,1,2,2,1,1,3,3,1,1,3,1,1,1,0,0
GRC3,Greece M3,2,0,1,1,2,1,1,1,1,1,0,4,14,1,0,2,0,1,1,3,3,0,1,0,1,0,1,4,46,17,1,2,2,1,1,3,3,1,1,3,1,1,1,0,0
GRD1,Grenada M1,8,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0, , , , , , , , ,1,3,3,3,1,1,0,0,0,2,1,1,0,0, , , ,1,0
GRD2,Grenada M2,8,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0, , , , , , , , ,1,3,3,3,1,1,0,0,0,2,1,1,0,0, , , ,1,0
GRD3,Grenada M3,8,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0, , , , , , , , ,1,3,3,3,1,1,0,0,0,2,1,1,0,0, , , ,1,0
GTM1,Guatemala M1,5,4,1,1,1,1,0,1,1,2,0,3,9,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,10,4,1,2,1,1,0,2,2,1,1,3,1,0,1,1,0
GTM2,Guatemala M2,5,4,0,1,1,1,0,1,1,2,0,3,9,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,10,4,1,2,1,1,0,2,2,1,1,3,1,0,1,1,0
GTM3,Guatemala M3,5,4,1,1,1,1,0,1,1,2,0,3,9,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,10,4,1,2,1,1,0,2,2,1,1,3,1,0,1,1,0
GIN1,Guinea M1,4,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
GIN2,Guinea M2,4,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
GIN3,Guinea M3,4,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
GNB1,Guinea-Bissau M1,4,3,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0, , , , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1, , ,1,0
GNB2,Guinea-Bissau M2,4,3,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0, , , , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1, , ,1,0
GNB3,Guinea-Bissau M3,4,3,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0, , , , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1, , ,1,0
GUY1,Guyana M1,8,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0, , , , , , , , ,1,3,4,3,1,1,1,0,0,2,1,1,0,3,1, , ,1,0
GUY2,Guyana M2,8,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0, , , , , , , , ,1,3,4,3,1,1,1,0,0,2,1,1,0,3,1, , ,1,0
GUY3,Guyana M3,8,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0, , , , , , , , ,1,3,4,3,1,1,1,0,0,2,1,1,0,3,1, , ,1,0
HTI1,Haiti M1,8,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0
HTI2,Haiti M2,8,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0
HTI3,Haiti M3,8,3,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0
HND1,Honduras M1,5,1,0,1,1,0,1,1,2,1,1,2,8,0,2,0,0,0,0,1,2,1,0,1,0,0,0,2,13,5,1,2,2,1,1,2,2,1,1,2,0,0,1,1,0
HND2,Honduras M2,5,1,1,1,1,0,1,1,2,1,1,2,8,0,2,0,0,0,0,1,2,1,0,1,0,0,0,2,13,5,1,2,2,1,1,2,2,1,1,2,0,0,1,1,0
HND3,Honduras M3,5,1,1,1,1,0,1,1,2,1,1,2,8,0,2,0,0,0,0,1,2,1,0,1,0,0,0,2,13,5,1,2,2,1,1,2,2,1,1,2,0,0,1,1,0
HKG1,"Hong Kong SAR, China M1",7,0,1,1,2,1,1,1,1,1,0, , , , , , , ,1,3,4,0,0,0,1,1,1,4,8,4,1,2,1,1,0,2,2,1,1,0, ,1,1,1,0
HKG2,"Hong Kong SAR, China M2",7,0,1,1,2,1,1,1,1,1,0, , , , , , , ,1,3,4,0,0,0,1,1,1,4,8,4,1,2,1,1,0,2,2,1,1,0, ,1,1,1,0
HKG3,"Hong Kong SAR, China M3",7,0,1,1,2,1,1,1,1,1,0, , , , , , , ,1,3,4,0,0,0,1,1,1,4,8,4,1,2,1,1,0,2,2,1,1,0, ,1,1,1,0
HUN1,Hungary M1,2,0,1,1,2,1,1,1,1,1,0,4,13,1,1,2,0,1,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,3,1,1,1,0,0
HUN2,Hungary M2,2,0,1,1,2,1,1,1,1,1,0,4,13,1,1,2,0,1,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,3,1,1,1,0,0
HUN3,Hungary M3,2,0,1,1,2,1,1,1,1,1,0,4,13,1,1,2,0,1,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,3,1,1,1,0,0
ISL1,Iceland M1,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,32,5,1,2,2,1,1,2,3,1,1,4,1,1,1,1,0
ISL2,Iceland M2,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,32,5,1,2,2,1,1,2,3,1,1,4,1,1,1,1,0
ISL3,Iceland M3,2,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,32,5,1,2,2,1,1,2,3,1,1,4,1,1,1,1,0
IND1,India M1,1,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0,0,2,2,1,0,1,0,0,0,2,17,1,1,1,2,1,0,1,2,0,1,3,1,1,1,1,0
IND2,India M2,1,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0,0,2,2,1,0,1,0,0,0,2,17,1,1,1,2,1,0,1,2,0,1,3,1,1,1,1,0
IND3,India M3,1,3,0,0,0,0,0,0,0,0,0,3,10,0,1,1,0,0,0,2,2,1,0,1,0,0,0,2,17,1,1,1,2,1,0,1,2,0,1,3,1,1,1,1,0
IDN1,Indonesia M1,7,2,0,1,1,0,0,1,2,2,1,3,11,0,1,1,0,0,1,2,3,0,1,0,1,0,0,2,12,2,1,1,1,1,0,1,2,0,1,3,1,0,1,1,0
IDN2,Indonesia M2,7,2,0,1,1,0,0,1,2,2,1,3,11,0,1,1,0,0,1,2,3,0,1,0,1,0,0,2,12,2,1,1,1,1,0,1,2,0,1,3,1,0,1,1,0
IDN3,Indonesia M3,7,2,1,1,1,0,0,1,2,2,1,3,11,0,1,1,0,0,1,2,3,0,1,0,1,0,0,2,12,2,1,1,1,1,0,1,2,0,1,3,1,0,1,1,0
IRL1,Ireland M1,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
IRL2,Ireland M2,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
IRL3,Ireland M3,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
ISR1,Israel M1,3,0,1,1,2,1,1,1,1,1,0,4,14,1,0,3,1,0,1,3,3,0,1,0,1,0,1,4,10,1,1,1,1,1,0,1,2,0,1,3,1,1,1,1,0
ISR2,Israel M2,3,0,1,1,2,1,1,1,1,1,0,4,14,1,0,3,1,0,1,3,3,0,1,0,1,0,1,4,10,1,1,1,1,1,0,1,2,0,1,3,1,1,1,1,0
ISR3,Israel M3,3,0,1,1,2,1,1,1,1,1,0,4,14,1,0,3,1,0,1,3,3,0,1,0,1,0,1,4,10,1,1,1,1,1,0,1,2,0,1,3,1,1,1,1,0
ITA1,Italy M1,2,0,1,1,2,1,1,1,1,1,0,4,14,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
ITA2,Italy M2,2,0,1,1,2,1,1,1,1,1,0,4,14,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
ITA3,Italy M3,2,0,1,1,2,1,1,1,1,1,0,4,14,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
JAM1,Jamaica M1,8,3,0,0,0,0,0,0,0,0,0,3,9,0,1,1,0,0,0,2,2,1,0,1,0,0,1,3,3,3,1,1,0,0,0,2,1,1,0,3,1,1,1,1,0
JAM2,Jamaica M2,8,3,0,0,0,0,0,0,0,0,0,3,9,0,1,1,0,0,0,2,2,1,0,1,0,0,1,3,3,3,1,1,0,0,0,2,1,1,0,3,1,1,1,1,0
JAM3,Jamaica M3,8,3,0,0,0,0,0,0,0,0,0,3,9,0,1,1,0,0,0,2,2,1,0,1,0,0,1,3,3,3,1,1,0,0,0,2,1,1,0,3,1,1,1,1,0
JPN1,Japan M1,7,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,18,9,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
JPN2,Japan M2,7,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,18,9,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
JPN3,Japan M3,7,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,4,0,0,0,1,1,1,4,18,9,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
JOR1,Jordan M1,3,3,0,0,0,0,0,0,0,0,0,3,9,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,8,3,1,1,1,1,0,2,2,1,1,1,0,1,1,1,0
JOR2,Jordan M2,3,3,0,0,0,0,0,0,0,0,0,3,9,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,8,3,1,1,1,1,0,2,2,1,1,1,0,1,1,1,0
JOR3,Jordan M3,3,3,0,0,0,0,0,0,0,0,0,3,9,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,8,3,1,1,1,1,0,2,2,1,1,1,0,1,1,1,0
KAZ1,Kazakhstan M1,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,2,3,0,1,0,1,0,1,3,11,3,1,1,1,1,0,2,2,1,1,2,0,1,1,1,0
KAZ2,Kazakhstan M2,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,2,3,0,1,0,1,0,1,3,11,3,1,1,1,1,0,2,2,1,1,2,0,1,1,1,0
KAZ3,Kazakhstan M3,2,0,1,1,2,1,1,1,1,1,0,4,15,1,0,3,1,0,1,2,3,0,1,0,1,0,1,3,11,3,1,1,1,1,0,2,2,1,1,2,0,1,1,1,0
KEN1,Kenya M1,4,2,0,1,1,0,0,1,2,2,1,3,9,0,1,1,0,0,0,2,2,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,0
KEN2,Kenya M2,4,2,0,1,1,0,0,1,2,2,1,3,9,0,1,1,0,0,0,2,2,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,0
KEN3,Kenya M3,4,2,1,1,1,0,0,1,2,2,1,3,9,0,1,1,0,0,0,2,2,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,0
KOR1,"Korea, Rep. M1",7,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,3,0,1,0,1,0,1,4,20,11,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
KOR2,"Korea, Rep. M2",7,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,3,0,1,0,1,0,1,4,20,11,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
KOR3,"Korea, Rep. M3",7,0,1,1,2,1,1,1,1,1,0,4,16,1,0,3,1,0,1,3,3,0,1,0,1,0,1,4,20,11,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
KWT1,Kuwait M1,3,0,1,1,2,1,1,1,1,1,0,4,13,1,0,2,0,1,0,2,3,0,1,1,0,0,1,4,3,2,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0
KWT2,Kuwait M2,3,0,1,1,2,1,1,1,1,1,0,4,13,1,0,2,0,1,0,2,3,0,1,1,0,0,1,4,3,2,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0
KWT3,Kuwait M3,3,0,1,1,2,1,1,1,1,1,0,4,13,1,0,2,0,1,0,2,3,0,1,1,0,0,1,4,3,2,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0
KGZ1,Kyrgyz Republic M1,2,2,0,1,1,0,0,0,0,0,0,3,11,1,1,2,0,1,0,2,2,1,0,1,0,0,0,2,10,0,0,0,1,1,0,0,2,0,1,3,1,0,1,1,0
KGZ2,Kyrgyz Republic M2,2,2,0,1,1,0,0,0,0,0,0,3,11,1,1,2,0,1,0,2,2,1,0,1,0,0,0,2,10,0,0,0,1,1,0,0,2,0,1,3,1,0,1,1,0
KGZ3,Kyrgyz Republic M3,2,2,1,1,1,0,0,0,0,0,0,3,11,1,1,2,0,1,0,2,2,1,0,1,0,0,0,2,10,0,0,0,1,1,0,0,2,0,1,3,1,0,1,1,0
LAO1,Lao PDR M1,7,0,1,1,2,1,1,1,1,1,0,2,6,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,9,1,1,1,1,1,0,1,2,0,1,1,0,0,1,1,0
LAO2,Lao PDR M2,7,0,1,1,2,1,1,1,1,1,0,2,6,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,9,1,1,1,1,1,0,1,2,0,1,1,0,0,1,1,0
LAO3,Lao PDR M3,7,0,1,1,2,1,1,1,1,1,0,2,6,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,9,1,1,1,1,1,0,1,2,0,1,1,0,0,1,1,0
LVA1,Latvia M1,2,0,1,1,2,1,1,1,1,1,0,4,13,1,0,2,0,1,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
LVA2,Latvia M2,2,0,1,1,2,1,1,1,1,1,0,4,13,1,0,2,0,1,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
LVA3,Latvia M3,2,0,1,1,2,1,1,1,1,1,0,4,13,1,0,2,0,1,1,3,4,0,0,0,1,1,1,4,46,17,1,2,2,1,1,3,3,1,1,4,1,1,1,0,0
LSO1,Lesotho M1,4,3,0,0,0,0,0,0,0,0,0,2,8,0,2,1,0,0,0,1,2,1,0,1,0,0,0,2,7,0,0,0,1,1,0,0,2,0,1,3,1,0,1,1,0
